,image,min,max,mean,median,std
55,COVID-36,0,244,10.700383664612252,3.0,20.031578876044794
56,COVID-3372,0,255,7.278609858950124,2.0,16.264711064281332
57,COVID-1565,0,255,9.932383306674422,5.0,13.374742203440757
58,COVID-380,0,255,9.121240254583283,4.0,14.67520375723206
59,COVID-1203,0,213,10.672755338307178,6.0,15.032774093086987
60,COVID-3414,0,255,9.873468976857081,2.0,20.35799515701859
61,COVID-3400,0,191,7.917584814487534,4.0,11.66597792943324
62,COVID-394,0,255,8.833368754264495,5.0,12.830395117591976
63,COVID-1217,0,255,9.51840583438664,5.0,13.364682392089707
64,COVID-1571,0,255,5.934732273688214,2.0,11.04880878039749
65,COVID-3366,0,255,10.460744286976656,5.0,15.739413456000108
66,COVID-2078,0,233,10.659970246417826,5.0,15.810984503351184
67,COVID-1559,0,255,9.475621078064004,5.0,15.066133157502284
68,COVID-2050,0,214,6.788179103142023,3.0,13.497513054887659
69,COVID-2736,0,255,11.335734499614098,4.0,20.745754408568217
70,COVID-3428,0,239,11.336741199762866,4.0,18.415030182136526
71,COVID-2722,0,255,10.02340018568025,4.0,14.38166408687514
72,COVID-2044,0,255,12.607230344179595,4.0,24.546283672446748
73,COVID-425,0,216,12.814498719253699,7.0,18.603609002690003
74,COVID-2911,0,234,10.646156083265288,5.0,16.878380470688498
75,COVID-343,0,252,8.632856455744342,2.0,19.28554602298029
76,COVID-357,0,255,6.7682240690820015,3.0,11.548239941188376
77,COVID-2905,0,255,10.676737396673415,4.0,18.485290120439945
78,COVID-431,0,168,9.761691703672218,5.0,14.936804511386763
79,COVID-2093,0,230,8.495889307725864,3.0,17.99633907311934
80,COVID-419,0,114,7.246328340846299,4.0,9.089403533774405
81,COVID-2939,0,255,9.717889061643605,5.0,13.752706767574972
82,COVID-2087,0,168,10.6679343631503,6.0,14.558937154211016
83,COVID-3399,0,255,9.622644042012952,5.0,14.073220743715131
84,COVID-3616,0,255,9.547354056442321,5.0,14.72249987306161
85,COVID-2508,0,255,10.770461180523707,4.0,17.475544830000334
86,COVID-1001,0,255,10.084115390208163,4.0,18.722219667885977
87,COVID-182,0,255,8.803279605373541,3.0,16.893481887951317
88,COVID-1767,0,255,9.595563808011097,3.0,19.059624604368924
89,COVID-3170,0,190,7.8916231362065306,4.0,12.690409231629289
90,COVID-3164,0,255,10.547488283128825,6.0,14.93995193156058
91,COVID-1773,0,254,10.602118544535296,2.0,19.39888360278131
92,COVID-828,0,157,6.8928759186138855,3.0,11.113738579199788
93,COVID-1015,0,255,8.005894788648897,3.0,16.1429101842218
94,COVID-196,0,230,8.639601346741088,6.0,11.135937524277082
95,COVID-3602,0,224,11.340712072571895,6.0,15.474475791328945
96,COVID-2534,0,208,10.815505419402468,5.0,16.911676380665465
97,COVID-2252,0,238,8.600686793212605,4.0,14.668466213298153
98,COVID-1983,0,145,5.7460431091374815,3.0,10.463970713261538
99,COVID-800,0,193,8.506795226004183,3.0,13.957896620376745
100,COVID-1997,0,116,7.932707687833469,4.0,11.01766112231585
101,COVID-814,0,255,8.415879017013232,4.0,13.599505958746489
102,COVID-2246,0,128,6.342669545083388,4.0,9.526627326011251
103,COVID-3158,0,255,9.562141363072001,5.0,14.396557568732854
104,COVID-2520,0,255,9.325399044753414,4.0,15.18568154761597
105,COVID-1029,0,255,7.139539826176441,3.0,14.706681718975073
106,COVID-141,0,255,12.949184013601638,6.0,20.867899916131876
107,COVID-627,0,255,7.677419715663135,2.0,15.86663671333841
108,COVID-633,0,255,8.0804912696726,4.0,12.456195114643936
109,COVID-1968,0,204,7.518059082113176,4.0,12.650406551383231
110,COVID-155,0,255,9.94040335119294,5.0,14.267427786137796
111,COVID-1798,0,255,13.509468574177022,6.0,19.722575118224025
112,COVID-1940,0,255,9.185411796288632,3.0,16.899223282230984
113,COVID-2291,0,233,6.7551034104763925,4.0,11.429887228460943
114,COVID-2285,0,255,9.017717922618315,4.0,13.850303909591867
115,COVID-1954,0,242,9.003568192749523,4.0,14.485937800242326
116,COVID-169,0,162,11.654914374559569,6.0,15.590652025882632
117,COVID-1955,0,255,7.562432187559423,4.0,11.730238838225391
118,COVID-2284,0,104,7.844274672542813,6.0,9.216069673363108
119,COVID-168,0,255,12.518238051028511,5.0,26.177124102885927
120,COVID-2290,0,177,7.204997706960772,4.0,11.922944178326624
121,COVID-1941,0,252,8.826713347725416,4.0,15.068849587324294
122,COVID-1799,0,161,6.513170993613047,3.0,13.001679334609696
123,COVID-1969,0,255,12.52328273732956,6.0,18.45653493189878
124,COVID-632,0,199,5.817843200859051,3.0,9.832984422359925
125,COVID-154,0,255,7.998557063120099,2.0,15.944640169590123
126,COVID-140,0,255,6.551190702564848,2.0,11.492052456798096
127,COVID-626,0,206,9.276104294135413,4.0,13.93530291073908
128,COVID-3159,0,226,13.699813201194617,8.0,18.449454047118962
129,COVID-2247,0,255,8.736680797753941,4.0,14.233301223235847
130,COVID-815,0,250,6.302837775863805,3.0,12.352816875708223
131,COVID-1996,0,128,7.537544322770438,4.0,10.462308387017375
132,COVID-1028,0,255,8.943378709410409,3.0,17.875678001616706
133,COVID-2521,0,255,10.61611167660317,6.0,15.659010367320167
134,COVID-2535,0,234,9.778716121743605,4.0,16.141484617422375
135,COVID-801,0,255,7.2251317099361305,4.0,11.343026077822648
136,COVID-1982,0,255,9.516459547432355,5.0,14.132617444289057
137,COVID-2253,0,168,6.413429379984564,3.0,10.61186475874342
138,COVID-829,0,252,10.520161966868379,6.0,15.631714148522322
139,COVID-1772,0,193,12.054205210232547,7.0,16.31236723165955
140,COVID-3165,0,255,9.429603695708101,4.0,14.14799416029472
141,COVID-3603,0,138,5.495632039910068,3.0,8.849116942660848
142,COVID-197,0,255,13.251484882719433,6.0,20.03277838361482
143,COVID-1014,0,255,9.735908994306552,4.0,19.10388526869129
144,COVID-183,0,255,9.997818816344337,4.0,16.481064637988016
145,COVID-1000,0,252,10.086531470565205,3.0,18.454859375559888
146,COVID-2509,0,255,10.432802765069741,5.0,15.32168989708209
147,COVID-3171,0,255,9.583058355051957,4.0,15.581472648929438
148,COVID-1766,0,217,11.255276786613125,6.0,16.676023989568648
149,COVID-2938,0,211,10.147526314023333,5.0,16.12999592193268
150,COVID-3398,0,255,9.736703168868358,5.0,13.311354114590396
151,COVID-2086,0,255,10.910996521291707,4.0,18.61550322793013
152,COVID-418,0,253,10.4917394660015,4.0,17.83296100358695
153,COVID-2092,0,147,7.221440476057315,4.0,11.244929602821575
154,COVID-2904,0,234,9.583785416270512,2.0,20.082442873172187
155,COVID-356,0,252,9.207122962830393,2.0,19.094271929088507
156,COVID-430,0,198,10.780293285310007,5.0,15.138525658885372
157,COVID-424,0,252,10.11105021196631,4.0,16.25741379321331
158,COVID-342,0,255,11.449323833066744,4.0,18.313465321042592
159,COVID-2910,0,226,10.016834263598842,4.0,17.050473480992636
160,COVID-2723,0,255,12.85336853055335,5.0,19.457426196455785
161,COVID-2045,0,255,9.38349682889453,4.0,15.609367762850667
162,COVID-2051,0,255,8.687632129394526,4.0,13.661937919689555
163,COVID-1558,0,255,6.918927081352558,4.0,11.886016781189355
164,COVID-3429,0,239,11.336741199762866,4.0,18.415030182136526
165,COVID-2737,0,255,12.40895515710115,2.0,25.647684674420887
166,COVID-1216,0,255,7.762832630507488,4.0,13.069828601977408
167,COVID-395,0,255,12.353709690048209,6.0,19.008668593188688
168,COVID-3401,0,255,10.306741535329582,5.0,16.17887133738524
169,COVID-2079,0,158,7.281260836008546,4.0,10.421527414301364
170,COVID-3367,0,255,10.05229247994989,5.0,14.167603263554849
171,COVID-1570,0,255,8.916421516537847,4.0,14.365793764600575
172,COVID-1564,0,255,7.483741792597399,4.0,14.348152976566189
173,COVID-3373,0,255,10.316327557857294,5.0,15.195445330161775
174,COVID-3415,0,230,11.550776836948133,5.0,17.047254740267725
175,COVID-1202,0,255,8.420979631100323,4.0,15.758452041946018
176,COVID-381,0,255,10.127671949978188,6.0,16.693375048503
177,COVID-2694,0,136,5.758895314370085,3.0,9.339833600121546
178,COVID-37,0,255,7.704030156262235,3.0,14.317824828013157
179,COVID-578,0,189,10.722150758940057,4.0,17.420652566942582
180,COVID-23,0,255,9.668493641010727,6.0,15.516305701447132
181,COVID-2858,0,255,9.885023657453496,5.0,15.21052701155226
182,COVID-2680,0,255,6.014876791087348,3.0,9.035924180377751
183,COVID-1389,0,202,7.473093142134876,4.0,12.11869461170051
184,COVID-2870,0,252,9.870325835281484,4.0,16.42559928697283
185,COVID-222,0,255,6.3645932372121115,2.0,11.427464315264725
186,COVID-544,0,255,9.28892294269639,3.0,16.588043171368618
187,COVID-550,0,255,11.603136430241273,3.0,20.375473840748324
188,COVID-236,0,253,9.053690674600956,3.0,15.633764967170006
189,COVID-2864,0,255,8.153790226060112,4.0,13.861174271782533
190,COVID-2657,0,236,6.833301640921243,3.0,12.128393847501176
191,COVID-3549,0,255,10.065961230858715,5.0,14.57226291573071
192,COVID-1438,0,184,12.066598807619602,6.0,17.60747611942845
193,COVID-2131,0,217,8.925750271249763,4.0,15.270189244024888
194,COVID-2125,0,161,8.08369033903424,4.0,12.373048729424827
195,COVID-2643,0,216,7.031409044641559,4.0,10.992031371687537
196,COVID-1362,0,86,5.621503115177682,4.0,6.863109665047201
197,COVID-3575,0,255,8.116598248341742,4.0,12.969471283620843
198,COVID-3213,0,255,8.856366259885236,4.0,13.617912088866875
199,COVID-1404,0,88,4.851041934653975,2.0,6.875355638496182
200,COVID-587,0,255,8.036744555430028,3.0,14.909663846598335
201,COVID-1410,0,194,8.095983266406416,4.0,11.207162422526617
202,COVID-593,0,163,12.298117470721804,6.0,17.91493559971616
203,COVID-3207,0,243,9.192145501728168,4.0,13.940063855813214
204,COVID-2119,0,255,8.875493562711826,4.0,14.841762243689622
205,COVID-3561,0,152,10.865549602353441,6.0,14.241951717948309
206,COVID-1376,0,255,8.447008422724577,4.0,14.821533976007272
207,COVID-1821,0,255,9.382747396561559,3.0,18.39327059281363
208,COVID-2496,0,200,8.567577543875348,3.0,14.827588607891894
209,COVID-2482,0,255,9.54744354089999,6.0,13.449151956553992
210,COVID-1835,0,222,10.978803369089832,6.0,15.678368596484534
211,COVID-746,0,252,8.399995525777117,3.0,14.776037129486276
212,COVID-1809,0,213,8.32756904285187,4.0,13.13849030612261
213,COVID-752,0,236,8.917976308989832,4.0,13.821059417766161
214,COVID-2333,0,165,6.40203129718907,3.0,11.498433886714443
215,COVID-961,0,255,8.182816747016252,4.0,13.359312318979242
216,COVID-2455,0,255,2.501683426359884,2.0,4.941190589710807
217,COVID-2441,0,255,9.344526347580004,4.0,14.536375701771778
218,COVID-1148,0,255,14.320432657352827,4.0,25.179296111491247
219,COVID-975,0,255,10.337457075424211,6.0,16.765914727867816
220,COVID-2327,0,108,6.396170065211798,4.0,8.635212160538307
221,COVID-3039,0,255,8.219057952371898,4.0,13.25369152439172
222,COVID-785,0,252,8.668818022169775,2.0,16.681675597340202
223,COVID-1606,0,175,6.393675685954296,4.0,11.556893612048663
224,COVID-3011,0,255,8.428362098857955,4.0,14.999887564244974
225,COVID-2469,0,110,5.874498048120267,3.0,8.392681796018422
226,COVID-1160,0,255,14.184975559557499,6.0,22.59534991789262
227,COVID-1174,0,254,9.329258061990359,2.0,17.093304869134325
228,COVID-3005,0,255,12.222357691748414,4.0,19.84758389345722
229,COVID-791,0,254,8.14396930683102,1.0,18.088957648845696
230,COVID-949,0,255,7.327121620563529,4.0,11.8201060142895
231,COVID-1612,0,255,17.253140345186296,10.0,23.819422924489597
232,COVID-1162,0,255,8.503584971085335,4.0,13.088901741102362
233,COVID-3013,0,128,5.660585452064295,3.0,8.838895306181518
234,COVID-1604,0,255,9.820169796758426,4.0,16.705861335269088
235,COVID-787,0,255,8.328273732956006,4.0,12.922208671368882
236,COVID-1610,0,255,18.240209841053233,10.0,25.24942442036289
237,COVID-793,0,224,10.146799252804778,4.0,15.699002144131732
238,COVID-3007,0,216,11.488853592241698,4.0,19.080470437222807
239,COVID-2319,0,221,11.441180747418933,6.0,16.57876464902405
240,COVID-2,0,255,9.209975279918568,5.0,13.10111369860999
241,COVID-1176,0,252,9.944788089618685,4.0,17.34483226096813
242,COVID-2457,0,255,6.694947483808906,4.0,9.696622133377826
243,COVID-963,0,255,8.772340354134741,4.0,14.991563136730518
244,COVID-1638,0,255,11.558975850381987,6.0,15.801966433037595
245,COVID-2331,0,255,9.634892227156296,4.0,15.157804436199754
246,COVID-2325,0,255,6.675048377534927,4.0,12.172626099060748
247,COVID-977,0,177,7.717877876086397,4.0,11.484635402298032
248,COVID-2443,0,255,10.734454871869442,2.0,21.304751039341838
249,COVID-744,0,255,12.902215858883011,4.0,21.057950225878
250,COVID-750,0,168,7.684567286719388,3.0,13.699269697339309
251,COVID-988,0,255,7.1953333855326,2.0,12.93723729146957
252,COVID-2494,0,198,8.926947125871076,5.0,12.399941425283693
253,COVID-1823,0,255,7.641267994765159,4.0,11.689045078856518
254,COVID-778,0,255,8.72296730461628,4.0,13.005474062112814
255,COVID-1837,0,255,10.917774968960078,4.0,22.681720582515645
256,COVID-2480,0,220,10.035726669724053,4.0,17.368698933844232
257,COVID-1189,0,167,9.771344839543183,5.0,13.204322506407184
258,COVID-585,0,252,6.58913211261619,2.0,12.351046044525322
259,COVID-1406,0,162,5.184069529423608,2.0,10.606821307333304
260,COVID-3211,0,255,10.852015078131117,5.0,15.459237434367306
261,COVID-3577,0,141,5.897182358139171,3.0,9.522038625541986
262,COVID-2669,0,255,8.527589176854844,4.0,13.216566244955336
263,COVID-1360,0,226,5.486068388496773,3.0,8.224527658470821
264,COVID-1374,0,139,9.782228386707084,5.0,13.583586905839574
265,COVID-3563,0,255,10.14618404715831,6.0,13.339510277039578
266,COVID-3205,0,255,10.112012169886244,4.0,16.201783331963167
267,COVID-591,0,254,6.55551951320455,2.0,11.493774490405157
268,COVID-1412,0,119,5.114327580228409,3.0,7.59342026329241
269,COVID-2133,0,172,7.7296115255981475,4.0,13.162347853979696
270,COVID-2655,0,218,9.455419961745394,5.0,14.167885135370124
271,COVID-2899,0,255,9.984250735450386,4.0,17.20772019894565
272,COVID-2641,0,252,10.966331472802318,5.0,15.88749675304693
273,COVID-1348,0,238,5.9639377635596915,3.0,8.68381992476215
274,COVID-2127,0,255,11.7176206082706,4.0,20.70638338658832
275,COVID-3239,0,254,8.876399592845718,3.0,18.496017502547897
276,COVID-546,0,211,8.864363933289336,4.0,14.662802119225834
277,COVID-220,0,192,10.793581727273745,6.0,15.64961201527446
278,COVID-2872,0,255,9.6098589501236,4.0,13.924538307848374
279,COVID-2866,0,255,10.326998579434235,4.0,16.91401350338815
280,COVID-234,0,255,10.453574344805986,6.0,15.11290807911205
281,COVID-552,0,170,9.218252592252883,4.0,14.00663044880334
282,COVID-35,0,255,10.7480341383206,6.0,16.121891789505923
283,COVID-2696,0,153,5.705025670853794,3.0,9.340954649517554
284,COVID-3588,0,255,10.73324683169092,6.0,15.908798861458031
285,COVID-208,0,255,10.04222547846221,5.0,15.199804457106174
286,COVID-2682,0,238,9.123902417198913,4.0,15.953696987433922
287,COVID-21,0,253,9.93734969407501,4.0,16.5088809238143
288,COVID-1572,0,196,9.56900929519804,6.0,13.474266193574326
289,COVID-3365,0,198,8.227122739119249,3.0,13.791009246148809
290,COVID-3403,0,255,9.247491638795987,5.0,12.77592848762592
291,COVID-397,0,226,7.808984239549893,4.0,10.325761317416292
292,COVID-1214,0,255,8.977002494379258,4.0,13.261705329105313
293,COVID-383,0,255,10.763313609467456,6.0,17.352593177156066
294,COVID-1200,0,255,12.058724175344794,6.0,17.35886661621179
295,COVID-2709,0,197,11.164327020950548,6.0,17.033922831753195
296,COVID-3417,0,255,9.286249594523552,6.0,12.89361188854494
297,COVID-3371,0,255,7.882808917126207,4.0,11.665887044630521
298,COVID-1566,0,133,9.59355040771356,6.0,12.944667251595474
299,COVID-3359,0,255,9.190825605977562,5.0,13.37253842801368
300,COVID-2047,0,255,8.14861131307256,3.0,14.952041149130094
301,COVID-1228,0,255,6.784096374760908,3.0,13.052987969850399
302,COVID-2721,0,161,8.13299627520945,4.0,11.610564631554217
303,COVID-2735,0,255,8.44935738973837,3.0,15.120457547165469
304,COVID-2053,0,156,7.221116094898267,4.0,10.766950140238391
305,COVID-432,0,255,9.858312546839521,4.0,15.776502274450316
306,COVID-354,0,255,8.892786434156218,4.0,14.89339430798667
307,COVID-2906,0,255,9.513741457030681,4.0,16.362854077918072
308,COVID-2912,0,239,9.691312177716133,4.0,15.500987145287437
309,COVID-340,0,255,9.400621916980795,5.0,13.96769292024534
310,COVID-426,0,255,6.1617319716781696,3.0,12.024985136360314
311,COVID-2084,0,255,7.1328061207369045,4.0,12.390774993512744
312,COVID-368,0,150,6.992035883267525,4.0,9.973600980557508
313,COVID-2090,0,221,6.474983501303117,3.0,12.75936796661542
314,COVID-1599,0,242,5.919318575854856,3.0,8.938441694353246
315,COVID-1016,0,255,9.21781635552175,4.0,16.722488783119026
316,COVID-195,0,255,5.815158667129003,3.0,10.29863179981054
317,COVID-3601,0,255,8.372434312815292,5.0,12.392114230738297
318,COVID-2279,0,142,6.035670741938009,3.0,8.804476774126757
319,COVID-3167,0,233,10.155110121810718,4.0,16.23111969390386
320,COVID-1770,0,238,9.086072862719657,5.0,12.29777149840742
321,COVID-1764,0,255,10.899799778525967,6.0,16.042504032119997
322,COVID-3173,0,255,11.303139785908435,4.0,17.467010936436466
323,COVID-3615,0,255,4.644791445285847,0.0,16.2447548255093
324,COVID-1002,0,244,11.749823827473966,6.0,16.958428237048018
325,COVID-181,0,221,11.076788850236575,6.0,16.393617835841532
326,COVID-2523,0,153,10.00297535821747,5.0,14.293943153294613
327,COVID-1994,0,150,7.876847015134059,4.0,11.593025987064202
328,COVID-817,0,255,10.446471515978569,5.0,15.735286615018037
329,COVID-2245,0,255,7.917428216686615,4.0,12.489997991702259
330,COVID-2251,0,128,6.534378810080424,4.0,9.74640850174409
331,COVID-1980,0,255,9.997460878513664,4.0,16.726522712375747
332,COVID-803,0,147,9.162470218453933,4.0,13.27040196894282
333,COVID-1758,0,194,11.058522835315042,6.0,15.99639148485514
334,COVID-2537,0,145,9.092090692497846,5.0,12.339505931901124
335,COVID-156,0,255,8.421784991219338,4.0,12.801844388026678
336,COVID-630,0,255,8.446795897137616,4.0,13.491514925521436
337,COVID-624,0,193,7.343732173018199,4.0,11.257814771172633
338,COVID-142,0,252,7.646625876668046,4.0,13.11768881525509
339,COVID-3198,0,255,9.28488495654411,5.0,14.070341540977665
340,COVID-2286,0,255,11.27437053276809,4.0,17.951170009383326
341,COVID-1957,0,220,10.310533439223274,5.0,15.090743877762373
342,COVID-1943,0,255,5.413530049999441,2.0,10.174498912309781
343,COVID-618,0,255,9.95343452534088,4.0,16.859094598487243
344,COVID-2292,0,167,7.415006543550967,4.0,11.520128146167638
345,COVID-2293,0,255,10.120088142190804,4.0,19.985089332714402
346,COVID-619,0,116,7.349817116139641,4.0,9.903172014993206
347,COVID-1942,0,255,7.897517924855427,2.0,18.159004185127127
348,COVID-1956,0,232,11.670283330164093,4.0,19.08688705980741
349,COVID-2287,0,252,12.84459905370186,5.0,20.58175122020694
350,COVID-3199,0,151,6.367781121016543,3.0,11.230592621599737
351,COVID-625,0,210,8.349694075010346,4.0,12.483750812201745
352,COVID-143,0,131,7.31369895191329,4.0,10.781947514155418
353,COVID-157,0,255,8.25264818066912,3.0,15.089775615403013
354,COVID-631,0,255,9.93690227178667,4.0,15.825755849985294
355,COVID-1759,0,171,11.823234639433563,6.0,16.476785951998053
356,COVID-802,0,255,10.414738090177963,6.0,16.016889086894597
357,COVID-1981,0,187,10.082560597756178,4.0,14.544793140010194
358,COVID-2250,0,178,8.754163823670876,4.0,14.326467490198583
359,COVID-2536,0,255,6.2344828357624635,2.0,16.00322724479898
360,COVID-2522,0,255,9.819990827843089,6.0,13.57104429169761
361,COVID-2244,0,151,5.974418630664086,3.0,9.053302593115456
362,COVID-816,0,255,10.547846220959498,6.0,14.302978762589676
363,COVID-1995,0,255,9.464603304213599,4.0,15.283440854658691
364,COVID-3172,0,228,10.690070580865985,4.0,16.984220210277936
365,COVID-1765,0,231,7.378619925951611,4.0,10.672400161750963
366,COVID-180,0,226,11.640854129148444,6.0,15.586575564941143
367,COVID-1003,0,168,11.542812720215657,5.0,17.110866153440305
368,COVID-3614,0,148,5.417668706166598,3.0,8.505943375114862
369,COVID-3600,0,255,9.922797284146709,4.0,15.19335127345858
370,COVID-194,0,255,9.323396830013087,3.0,18.250877474636845
371,COVID-1017,0,255,13.350924486303285,6.0,22.19111946255101
372,COVID-1771,0,252,9.649355152626928,3.0,17.271528627031138
373,COVID-3166,0,255,9.388988937483921,5.0,12.70590197408279
374,COVID-2278,0,108,8.03055894229371,4.0,11.568771451258888
375,COVID-1598,0,255,7.625060122369995,4.0,11.030693571171627
376,COVID-2091,0,176,6.03375801165535,3.0,9.98594672437111
377,COVID-2085,0,255,7.1328061207369045,4.0,12.390774993512744
378,COVID-369,0,141,9.948412210154249,5.0,13.154614468067225
379,COVID-341,0,255,9.549736580127739,4.0,16.59593750697777
380,COVID-2913,0,252,11.336271406360108,6.0,15.649776019303765
381,COVID-427,0,248,10.886723862149193,6.0,15.498383278846482
382,COVID-433,0,255,8.71777720607152,4.0,14.743682854766964
383,COVID-2907,0,217,11.016879005827676,6.0,14.40212904821597
384,COVID-355,0,249,11.015972975693785,5.0,19.324254723632333
385,COVID-2734,0,233,8.742128164114495,4.0,13.47990521795803
386,COVID-2052,0,128,6.663325913580385,3.0,9.962502513040215
387,COVID-2046,0,255,7.891198085032606,2.0,20.433009213092483
388,COVID-3358,0,255,8.263106676659097,4.0,12.556761297344702
389,COVID-2720,0,172,9.155747698571604,5.0,13.441311948332038
390,COVID-1229,0,255,10.151228733459357,5.0,17.619399944668103
391,COVID-3416,0,255,9.259985906197917,5.0,13.064380023045182
392,COVID-2708,0,224,8.453261149204147,3.0,16.109965866868702
393,COVID-1201,0,255,9.326036621514302,4.0,16.138482166663938
394,COVID-382,0,255,10.108801914967394,6.0,14.311624419523408
395,COVID-1567,0,255,8.337613673225132,5.0,14.413733605548884
396,COVID-3370,0,255,11.09533450408832,6.0,15.300708538937364
397,COVID-3364,0,171,7.6847909978635585,4.0,11.608116741947955
398,COVID-1573,0,255,10.449234348609076,4.0,17.22438349250614
399,COVID-1215,0,255,6.456404290779745,4.0,10.885465260680954
400,COVID-396,0,252,9.340242279169138,4.0,14.845933658119174
401,COVID-3402,0,255,9.247491638795987,5.0,12.77592848762592
402,COVID-2683,0,235,10.153242133756892,4.0,16.970605782971234
403,COVID-209,0,195,10.039608058075412,4.0,14.899747286041054
404,COVID-20,0,255,8.449435688638829,4.0,14.07130756392401
405,COVID-34,0,255,12.663415398038053,6.0,20.089154546907384
406,COVID-3589,0,255,12.443127034373218,4.0,21.130003637424913
407,COVID-2697,0,158,9.433775908546885,5.0,14.380537497930803
408,COVID-235,0,201,11.382400644288095,5.0,17.044540727153954
409,COVID-2867,0,160,10.354872987997897,6.0,14.274548123353526
410,COVID-553,0,160,5.799510072594266,3.0,8.725889298087248
411,COVID-547,0,255,10.374414156441203,4.0,18.61410056744993
412,COVID-2873,0,255,10.569982438675183,5.0,15.846546456067832
413,COVID-221,0,205,8.877987941969328,3.0,17.024438041092374
414,COVID-1349,0,255,9.879788816679904,4.0,15.286377164424637
415,COVID-2640,0,250,10.814096039194192,4.0,17.8408543738365
416,COVID-2898,0,255,8.489278643415622,2.0,17.146314028369225
417,COVID-3238,0,255,10.344839543181843,6.0,15.25571415478746
418,COVID-2126,0,254,9.858894195814365,4.0,16.293450418866293
419,COVID-2132,0,255,8.818469592062728,3.0,17.40206733555038
420,COVID-2654,0,255,8.683415174326909,4.0,15.975100695623496
421,COVID-3562,0,171,7.636961555239874,2.0,16.293554175031584
422,COVID-1375,0,252,8.583807787384929,3.0,14.623582923746495
423,COVID-1413,0,101,5.047203051420007,2.0,6.814020593383249
424,COVID-590,0,243,8.985548260086576,4.0,15.257683923063894
425,COVID-3204,0,255,7.290242838446997,3.0,12.135283993505231
